symbol,bids,asks,timestamp
ETHBTC,"[['0.06261000', '74.26810000'], ['0.06260000', '84.64370000'], ['0.06259000', '21.30750000'], ['0.06258000', '46.37750000'], ['0.06257000', '23.50990000'], ['0.06256000', '26.89450000'], ['0.06254000', '61.41440000'], ['0.06252000', '73.99170000'], ['0.06248000', '6.05950000'], ['0.06244000', '32.52850000'], ['0.06161000', '6.63270000']]","[['0.06262000', '15.68910000'], ['0.06263000', '53.27030000'], ['0.06264000', '18.49340000'], ['0.06265000', '54.09360000'], ['0.06266000', '45.25210000'], ['0.06268000', '62.13940000'], ['0.06270000', '66.31780000'], ['0.06272000', '105.39590000']]",1693387822372
ETHBTC,"[['0.06261000', '74.34760000'], ['0.06260000', '85.96230000'], ['0.06259000', '18.98560000'], ['0.06258000', '48.13750000'], ['0.06257000', '21.74990000'], ['0.06256000', '27.04450000'], ['0.06255000', '54.72280000'], ['0.06254000', '61.00100000'], ['0.06242000', '4.98200000'], ['0.06161000', '6.63440000']]","[['0.06262000', '14.94080000'], ['0.06263000', '39.79300000'], ['0.06264000', '27.88310000'], ['0.06265000', '51.79270000'], ['0.06266000', '45.25210000'], ['0.06268000', '82.13120000'], ['0.06270000', '70.61550000'], ['0.06302000', '5.99690000'], ['0.06305000', '3.73880000'], ['0.06306000', '11.59180000']]",1693387823372
ETHBTC,"[['0.06261000', '77.64760000'], ['0.06259000', '19.95770000'], ['0.06258000', '51.76540000'], ['0.06256000', '31.64450000'], ['0.06254000', '51.80100000'], ['0.06252000', '71.69170000'], ['0.06161000', '6.63270000']]","[['0.06263000', '30.19300000'], ['0.06264000', '30.85650000'], ['0.06266000', '42.95210000'], ['0.06267000', '41.56490000'], ['0.06268000', '60.14170000'], ['0.06304000', '3.16690000']]",1693387824372
ETHBTC,"[['0.06261000', '119.97770000'], ['0.06260000', '44.43050000'], ['0.06259000', '19.15920000']]","[['0.06263000', '29.69980000'], ['0.06265000', '55.95610000'], ['0.06266000', '42.97060000']]",1693387825372
ETHBTC,"[['0.06261000', '79.59810000'], ['0.06260000', '87.15370000'], ['0.06258000', '51.66690000'], ['0.06256000', '28.24280000'], ['0.06250000', '24.35430000'], ['0.06242000', '8.76300000']]","[['0.06263000', '26.75040000'], ['0.06264000', '30.85650000'], ['0.06265000', '56.00630000'], ['0.06272000', '105.29740000'], ['0.06303000', '5.47690000'], ['0.06307000', '4.77070000'], ['0.06317000', '8.92200000']]",1693387826372
ETHBTC,"[['0.06261000', '76.49980000'], ['0.06260000', '55.20840000'], ['0.06259000', '62.24070000'], ['0.06258000', '47.06690000'], ['0.06257000', '20.19990000'], ['0.06256000', '26.94560000'], ['0.06254000', '61.00100000'], ['0.06252000', '73.99170000'], ['0.06244000', '85.62650000']]","[['0.06266000', '45.27060000'], ['0.06267000', '39.26490000'], ['0.06268000', '57.64440000'], ['0.06272000', '142.19940000']]",1693387827372
ETHBTC,"[['0.06261000', '76.61160000'], ['0.06186000', '7.59630000'], ['0.06161000', '6.63270000']]","[['0.06262000', '14.43500000'], ['0.06263000', '21.86410000'], ['0.06264000', '33.25650000'], ['0.06265000', '68.80630000'], ['0.06268000', '57.73070000'], ['0.06304000', '3.66340000'], ['0.06337000', '3.99720000']]",1693387828372
ETHBTC,"[['0.06260000', '87.15370000'], ['0.06259000', '20.70890000'], ['0.05634000', '0.37990000']]","[['0.06269000', '20.05230000']]",1693387829372
ETHBTC,"[['0.06261000', '77.58340000'], ['0.06260000', '55.70060000'], ['0.06259000', '62.24070000'], ['0.06256000', '26.76970000'], ['0.06161000', '6.63270000']]","[['0.06263000', '22.29040000'], ['0.06264000', '32.40810000'], ['0.06301000', '5.21660000']]",1693387830372
ETHBTC,"[['0.06261000', '76.35610000'], ['0.06260000', '88.15370000'], ['0.06259000', '20.70890000'], ['0.06235000', '1.05520000'], ['0.06160000', '70.61480000']]","[['0.06263000', '22.11250000'], ['0.06266000', '60.28350000'], ['0.06267000', '16.21400000'], ['0.06297000', '5.29800000']]",1693387831372
ETHBTC,"[['0.06260000', '88.15370000']]","[['0.06305000', '4.23530000']]",1693387832372
ETHBTC,"[['0.06229000', '2.68000000'], ['0.05972000', '5.27890000']]","[['0.06279000', '1.17990000']]",1693387833372
ETHBTC,"[['0.06261000', '76.27660000'], ['0.06260000', '88.28420000'], ['0.06259000', '20.72830000'], ['0.06258000', '46.61070000'], ['0.06244000', '32.52850000'], ['0.06232000', '3.44620000']]","[['0.06262000', '15.02650000'], ['0.06263000', '28.16470000'], ['0.06264000', '32.20810000'], ['0.06265000', '62.98730000'], ['0.06266000', '42.52500000'], ['0.06267000', '30.69340000'], ['0.06272000', '105.29740000'], ['0.06282000', '23.72110000'], ['0.06452000', '5.08900000'], ['0.06455000', '410.52990000']]",1693387834372
ETHBTC,"[['0.06260000', '57.04350000'], ['0.06259000', '62.56890000'], ['0.06258000', '45.82280000'], ['0.06257000', '23.19990000'], ['0.06239000', '0.58220000'], ['0.06238000', '2.53800000'], ['0.06164000', '61.37670000'], ['0.06160000', '16.06160000'], ['0.06118000', '192.60370000'], ['0.06111000', '1.37890000']]","[['0.06262000', '15.37760000'], ['0.06263000', '27.26900000'], ['0.06264000', '25.25130000'], ['0.06265000', '64.64110000'], ['0.06266000', '41.94300000'], ['0.06267000', '16.21400000'], ['0.06268000', '71.21010000'], ['0.07220000', '4.09380000'], ['0.07248300', '0.12300000'], ['0.07305000', '7.20870000'], ['0.07390000', '7.51540000'], ['0.07418300', '0.01250000'], ['0.07446600', '0.02440000'], ['0.07503300', '0.25260000'], ['0.07588300', '27.68980000'], ['0.07616600', '0.10670000'], ['0.07730000', '16.33900000'], ['0.07786600', '0.48420000'], ['0.07871600', '0.03570000'], ['0.07900000', '123.63800000']]",1693387835372
ETHBTC,"[['0.06261000', '76.27660000'], ['0.06254000', '61.50230000'], ['0.06242000', '4.98200000'], ['0.06239000', '3.58220000'], ['0.06232000', '0.94620000'], ['0.06112000', '2.62420000']]","[['0.06262000', '15.33760000'], ['0.06263000', '29.71250000'], ['0.06264000', '26.11510000'], ['0.06265000', '62.40560000'], ['0.06282000', '22.22110000'], ['0.06304000', '4.15990000'], ['0.07078000', '1.86570000'], ['0.07106600', '0.05330000'], ['0.07135000', '0.62460000'], ['0.07163300', '0.09590000'], ['0.07191600', '0.00000000'], ['0.07276600', '0.07260000'], ['0.07333300', '2.32520000'], ['0.07361600', '0.00000000'], ['0.07475000', '15.14940000'], ['0.07531600', '0.00000000'], ['0.07560000', '9.95390000'], ['0.07645000', '0.64020000'], ['0.07673300', '0.13060000'], ['0.07701600', '0.00190000'], ['0.07758300', '0.11280000'], ['0.07815000', '0.18490000'], ['0.07843300', '0.01020000']]",1693387836372
ETHBTC,"[['0.06261000', '75.65870000'], ['0.06259000', '61.59680000'], ['0.06257000', '24.04760000'], ['0.06244000', '85.62650000'], ['0.06231000', '8.74050000']]","[['0.06262000', '15.02650000'], ['0.06264000', '30.36640000'], ['0.06272000', '142.19940000'], ['0.06282000', '23.72110000']]",1693387837372
ETHBTC,"[['0.06261000', '76.77630000'], ['0.06258000', '46.67050000'], ['0.06257000', '23.19990000'], ['0.06161000', '6.63270000']]","[['0.06262000', '15.00950000']]",1693387838372
ETHBTC,"[['0.06261000', '76.77630000'], ['0.06260000', '57.06480000'], ['0.06259000', '61.57740000']]","[['0.06262000', '14.72840000'], ['0.06263000', '22.90050000'], ['0.06264000', '34.41480000']]",1693387839373
ETHBTC,"[['0.06231000', '6.24050000'], ['0.06229000', '5.18000000'], ['0.05972000', '5.07800000']]","[['0.06264000', '29.69520000'], ['0.06265000', '68.24200000'], ['0.06282000', '22.22110000']]",1693387840373
ETHBTC,"[['0.06235000', '1.05520000']]","[['0.06263000', '21.75310000'], ['0.06264000', '28.57760000'], ['0.06265000', '69.35960000'], ['0.06279000', '2.67990000'], ['0.06297000', '5.29800000']]",1693387841373
ETHBTC,"[['0.06260000', '88.76190000'], ['0.06259000', '20.04560000'], ['0.06249000', '3.87350000'], ['0.06242000', '8.76300000'], ['0.06161000', '6.63440000']]","[['0.06262000', '14.92840000'], ['0.06263000', '27.35310000'], ['0.06264000', '22.17760000'], ['0.06265000', '70.47720000']]",1693387842373
ETHBTC,"[['0.06261000', '85.81870000'], ['0.06260000', '87.76140000'], ['0.06259000', '21.66350000'], ['0.06258000', '45.82280000'], ['0.06256000', '28.49180000'], ['0.06252000', '71.88630000'], ['0.06161000', '6.63270000']]","[['0.06262000', '14.13690000'], ['0.06263000', '31.37250000'], ['0.06264000', '18.12920000']]",1693387843373
ETHBTC,"[['0.06261000', '82.30160000'], ['0.06260000', '48.00000000'], ['0.06259000', '20.89330000'], ['0.06253000', '8.97750000'], ['0.06229000', '2.68000000'], ['0.05634000', '0.37990000']]","[['0.06263000', '21.95910000'], ['0.06264000', '28.01430000']]",1693387844373
ETHBTC,"[['0.06261000', '83.30160000'], ['0.06260000', '47.00000000'], ['0.06228000', '64.65200000']]","[['0.06278000', '4.63260000'], ['0.06279000', '1.17990000']]",1693387845373
ETHBTC,"[['0.06262000', '71.79280000'], ['0.06261000', '30.02230000'], ['0.06260000', '23.72000000'], ['0.06259000', '41.99960000'], ['0.06258000', '26.62430000'], ['0.06257000', '20.68380000'], ['0.06256000', '18.86910000'], ['0.06255000', '45.92280000'], ['0.06254000', '60.32580000'], ['0.06253000', '9.97750000'], ['0.06250000', '23.35430000'], ['0.06244000', '32.52850000'], ['0.06242000', '4.98200000'], ['0.06161000', '6.63440000']]","[['0.06262000', '0.00000000'], ['0.06263000', '30.03800000'], ['0.06264000', '22.85410000'], ['0.06265000', '24.73750000'], ['0.06266000', '28.01880000'], ['0.06267000', '33.06540000'], ['0.06268000', '54.21460000'], ['0.06270000', '73.13160000'], ['0.06271000', '57.29220000'], ['0.06272000', '105.29740000'], ['0.06273000', '11.16570000']]",1693387846373
ETHBTC,"[['0.06262000', '86.30970000'], ['0.06261000', '72.84750000'], ['0.06260000', '23.48600000'], ['0.06258000', '31.22430000'], ['0.06257000', '20.71570000'], ['0.06256000', '23.46910000'], ['0.06255000', '45.99930000'], ['0.06254000', '64.92580000'], ['0.06252000', '69.58630000'], ['0.06222000', '40.88550000'], ['0.06221000', '8.75430000'], ['0.06161000', '6.63270000'], ['0.06112000', '2.66350000']]","[['0.06263000', '29.46520000'], ['0.06264000', '27.54180000'], ['0.06265000', '25.21130000'], ['0.06274000', '97.06420000']]",1693387847373
ETHBTC,"[['0.06261000', '72.05960000'], ['0.06260000', '24.27390000'], ['0.06258000', '54.12200000'], ['0.06257000', '59.30010000'], ['0.06255000', '16.61280000'], ['0.06254000', '22.85280000'], ['0.06243000', '195.75070000']]","[['0.06263000', '24.06520000'], ['0.06264000', '32.34180000'], ['0.06266000', '28.06890000'], ['0.06269000', '55.57370000'], ['0.06271000', '15.59070000'], ['0.06283000', '2.82710000'], ['0.06292000', '120.13920000']]",1693387848373
ETHBTC,"[['0.06262000', '71.76460000'], ['0.06261000', '86.60470000'], ['0.06254000', '32.25280000'], ['0.06250000', '18.45740000']]","[['0.06263000', '25.66520000'], ['0.06264000', '30.74180000'], ['0.06268000', '58.17690000']]",1693387849373
ETHBTC,"[['0.06244000', '85.62650000']]","[['0.06264000', '31.21570000'], ['0.06265000', '25.67470000'], ['0.06269000', '57.57140000'], ['0.06270000', '71.13390000'], ['0.06272000', '142.19940000']]",1693387850373
ETHBTC,"[['0.06261000', '89.13570000']]",[],1693387851373
ETHBTC,"[['0.06235000', '1.05520000']]","[['0.06267000', '33.64740000'], ['0.06297000', '5.29800000']]",1693387852373
ETHBTC,"[['0.06262000', '72.56280000'], ['0.05972000', '5.27890000']]","[['0.06265000', '19.83910000'], ['0.06266000', '33.90320000']]",1693387853373
ETHBTC,"[['0.06262000', '69.43550000'], ['0.06261000', '46.12890000'], ['0.06260000', '39.23000000'], ['0.06259000', '84.24040000'], ['0.06258000', '49.52200000'], ['0.06256000', '18.86910000'], ['0.06254000', '27.65280000'], ['0.06252000', '85.68630000']]","[['0.06263000', '29.50610000'], ['0.06264000', '27.34290000'], ['0.06265000', '20.30380000'], ['0.06266000', '45.70320000'], ['0.06267000', '31.34740000'], ['0.06271000', '6.09070000']]",1693387854373
ETHBTC,"[['0.06261000', '45.31050000'], ['0.06255000', '16.53630000'], ['0.06254000', '27.73020000'], ['0.06242000', '4.98370000']]","[['0.06265000', '19.30380000'], ['0.06308000', '3.19140000']]",1693387855373
ETHBTC,"[['0.06261000', '44.31050000'], ['0.06260000', '40.04840000'], ['0.06254000', '18.33020000'], ['0.06242000', '4.98200000']]","[['0.06263000', '29.48660000'], ['0.06265000', '25.13840000'], ['0.06266000', '39.86890000']]",1693387856373
ETHBTC,"[['0.06262000', '72.62740000'], ['0.06261000', '44.78060000'], ['0.06260000', '38.56050000'], ['0.06259000', '83.76750000'], ['0.06257000', '60.69260000'], ['0.06256000', '17.14700000'], ['0.06162000', '7.25640000']]","[['0.06264000', '23.29450000'], ['0.06265000', '29.18680000'], ['0.06266000', '37.56890000'], ['0.06267000', '33.64740000']]",1693387857373
ETHBTC,"[['0.06244000', '32.52850000'], ['0.06162000', '7.25810000']]","[['0.06265000', '30.30440000'], ['0.06272000', '105.29740000']]",1693387858374
ETHBTC,"[['0.06256000', '26.54700000'], ['0.06162000', '7.25810000']]","[['0.06304000', '3.66340000']]",1693387859374
ETHBTC,"[['0.06262000', '73.62740000'], ['0.06254000', '18.94230000'], ['0.06162000', '7.25640000'], ['0.06153000', '3.80840000'], ['0.06054000', '2.65650000']]","[['0.06265000', '31.79530000']]",1693387860374
ETHBTC,"[['0.06162000', '7.25640000'], ['0.06153000', '3.82180000'], ['0.06054000', '2.68340000'], ['0.05635000', '8.27180000']]","[['0.06267000', '50.07970000'], ['0.06306000', '11.93940000']]",1693387861374
ETHBTC,"[['0.06262000', '73.70790000'], ['0.06261000', '86.30580000'], ['0.06259000', '42.24230000'], ['0.06244000', '85.62650000'], ['0.06235000', '1.05520000'], ['0.06228000', '62.15200000'], ['0.06162000', '7.25810000']]","[['0.06264000', '23.75990000'], ['0.06265000', '27.74690000'], ['0.06272000', '142.19940000'], ['0.06278000', '3.13260000'], ['0.06297000', '5.29800000']]",1693387862374
ETHBTC,"[['0.06262000', '64.88720000'], ['0.06261000', '29.40360000'], ['0.06260000', '44.37770000'], ['0.06259000', '39.74490000'], ['0.06257000', '63.20870000'], ['0.06256000', '36.13780000'], ['0.06241000', '15.81180000'], ['0.06162000', '7.25640000']]","[['0.06263000', '38.32810000'], ['0.06264000', '24.55700000'], ['0.06265000', '20.93210000'], ['0.06266000', '39.84930000'], ['0.06267000', '48.39590000'], ['0.06301000', '4.72010000'], ['0.06317000', '9.92200000']]",1693387863374
ETHBTC,"[['0.06261000', '33.70560000'], ['0.06260000', '47.65490000'], ['0.06243000', '191.96970000']]","[['0.06263000', '38.32810000'], ['0.06264000', '22.81440000'], ['0.06265000', '30.81530000']]",1693387864374
ETHBTC,"[['0.06262000', '69.46660000'], ['0.06261000', '40.61220000'], ['0.06260000', '40.99870000'], ['0.06259000', '39.72620000']]","[['0.06263000', '29.48660000'], ['0.06264000', '21.81440000'], ['0.06265000', '20.91230000'], ['0.06266000', '35.20860000'], ['0.06267000', '62.32480000'], ['0.06306000', '12.43590000']]",1693387865374
ETHBTC,[],"[['0.06263000', '28.95660000'], ['0.06264000', '17.63390000'], ['0.06265000', '26.74860000'], ['0.06266000', '32.88760000'], ['0.06267000', '64.64420000']]",1693387866374
ETHBTC,"[['0.06262000', '70.23690000'], ['0.06261000', '36.05900000'], ['0.06260000', '37.19280000'], ['0.06259000', '39.79850000'], ['0.06192000', '24.47000000'], ['0.05972000', '5.07800000']]","[['0.06264000', '27.10800000'], ['0.06265000', '26.74860000'], ['0.06266000', '22.97330000'], ['0.06267000', '64.62480000'], ['0.06304000', '3.16690000']]",1693387867374
ETHBTC,"[['0.06261000', '48.75870000'], ['0.06260000', '37.19280000'], ['0.06256000', '26.54700000'], ['0.06233000', '2.40230000']]","[['0.06265000', '24.98330000'], ['0.06266000', '31.15950000'], ['0.06267000', '62.32480000'], ['0.06449000', '1.54740000'], ['0.06450000', '32.27120000']]",1693387868374
ETHBTC,"[['0.06262000', '70.15750000'], ['0.06261000', '48.74020000'], ['0.06260000', '37.21200000'], ['0.06238000', '2.55090000'], ['0.06162000', '7.25640000']]","[['0.06263000', '29.50870000'], ['0.06264000', '26.45910000'], ['0.06265000', '30.82000000'], ['0.06266000', '29.37190000'], ['0.06306000', '12.93240000']]",1693387869374
ETHBTC,"[['0.06262000', '71.31080000'], ['0.06261000', '39.15710000'], ['0.06260000', '36.29630000'], ['0.06259000', '40.71420000'], ['0.06256000', '36.13780000'], ['0.06244000', '32.52850000'], ['0.06243000', '195.75070000']]","[['0.06265000', '31.82000000'], ['0.06266000', '29.37190000'], ['0.06267000', '63.96330000'], ['0.06269000', '57.57140000'], ['0.06272000', '105.29740000']]",1693387870374
ETHBTC,"[['0.06262000', '69.38720000'], ['0.06261000', '39.67810000']]","[['0.06263000', '29.81070000'], ['0.06265000', '32.73550000'], ['0.06266000', '25.25410000']]",1693387871374
ETHBTC,"[['0.06261000', '40.35770000'], ['0.06259000', '82.23940000'], ['0.06235000', '1.05520000']]","[['0.06263000', '38.64740000'], ['0.06264000', '23.47090000'], ['0.06265000', '26.96990000'], ['0.06267000', '83.07430000'], ['0.06268000', '60.69300000'], ['0.06269000', '22.05000000'], ['0.06270000', '68.61780000'], ['0.06297000', '5.29800000']]",1693387872374
ETHBTC,"[['0.06262000', '57.01660000'], ['0.06261000', '19.12570000'], ['0.06260000', '64.36250000'], ['0.06259000', '41.44860000'], ['0.06254000', '18.86490000'], ['0.06243000', '191.96970000']]","[['0.06263000', '38.58000000'], ['0.06264000', '28.23030000'], ['0.06265000', '36.46660000'], ['0.06267000', '68.52920000'], ['0.06274000', '96.98630000'], ['0.06285000', '7.21530000'], ['0.06306000', '13.42890000'], ['0.06317000', '8.92200000']]",1693387873374
ETHBTC,"[['0.06262000', '58.25640000'], ['0.06261000', '20.90840000'], ['0.06260000', '60.15460000'], ['0.06259000', '41.42980000'], ['0.06256000', '26.73780000'], ['0.06253000', '10.05410000'], ['0.06245000', '61.98100000'], ['0.06244000', '85.62650000'], ['0.06241000', '15.81180000'], ['0.06185000', '6.49930000']]","[['0.06263000', '38.49990000'], ['0.06264000', '28.23030000'], ['0.06265000', '28.24900000'], ['0.06266000', '40.60800000'], ['0.06269000', '23.05000000'], ['0.06270000', '66.31780000'], ['0.06272000', '142.27610000'], ['0.06316000', '6.80810000']]",1693387874374
ETHBTC,"[['0.06262000', '60.01420000'], ['0.06261000', '24.04980000'], ['0.06255000', '17.53690000'], ['0.06187000', '39.65780000'], ['0.06184000', '5.30110000'], ['0.05972000', '5.27890000']]","[['0.06263000', '38.21970000'], ['0.06338000', '6.42240000']]",1693387875374
ETHBTC,"[['0.06262000', '59.37460000'], ['0.06261000', '24.68940000'], ['0.05635000', '8.27180000']]","[['0.06263000', '38.37430000'], ['0.06273000', '9.41860000'], ['0.06274000', '102.23710000']]",1693387876374
ETHBTC,"[['0.06259000', '82.95500000'], ['0.06253000', '19.45410000'], ['0.06252000', '71.88630000'], ['0.06245000', '20.45580000']]",[],1693387877374
ETHBTC,[],"[['0.06263000', '38.36600000']]",1693387878375
ETHBTC,"[['0.06241000', '12.81180000']]","[['0.06264000', '32.27870000'], ['0.06265000', '24.20060000'], ['0.06316000', '5.80810000']]",1693387879375
ETHBTC,"[['0.06261000', '25.16840000'], ['0.06242000', '7.98200000']]","[['0.06263000', '38.45450000'], ['0.06265000', '48.08260000'], ['0.06267000', '52.09690000'], ['0.06269000', '23.05000000'], ['0.06317000', '9.92200000']]",1693387880375
